"Time","ACC_X.raw","ACC_Y.raw","ACC_Z.raw","ACC_X.norm","ACC_Y.norm","ACC_Z.norm","GYRO_X.raw","GYRO_Y.raw","GYRO_Z.raw","GYRO_X.norm","GYRO_Y.norm","GYRO_Z.norm","Ceramic_Piezo","Film_Piezo","Weighted_Film_Piezo","Vibration_Sensor"
"observation 1","","","","","","","","","","","","","","","",""
"696","148","-532","16892","0.15","-0.28","10.09","63","19","29","0.01","0.14","-0.26","195","132","126","0"
"1396","132","-548","16888","0.05","-0.3","10.08","68","18","30","0.01","0.01","-0.08","148","133","132","0"
"2096","12","-492","16756","0.06","-0.37","10.02","66","21","33","-0.05","-0.05","0.1","149","137","138","0"
"2795","184","-628","16944","0.13","-0.35","10.12","64","20","33","-0.17","0.07","-0.02","152","145","142","0"
"3496","108","-568","16740","0.04","-0.37","10.03","63","18","33","-0.05","0.01","-0.02","152","171","153","0"
"4196","156","-600","16876","0.1","-0.32","10.01","66","20","31","-0.11","0.01","0.04","154","149","152","0"
"4896","72","-640","16964","0.07","-0.29","10.16","67","18","32","0.01","-0.23","-0.14","155","150","155","0"
"5596","184","-592","16628","0.08","-0.35","10.02","68","20","32","0.01","0.07","0.17","155","154","158","0"
"6295","256","-596","16812","0.13","-0.33","10.06","65","25","34","-0.29","0.14","0.17","158","157","163","0"
"6996","180","-580","16876","0.03","-0.33","10.13","63","21","33","-0.05","0.07","-0.08","158","156","166","0"
"7695","164","-600","16780","0.07","-0.33","10.09","65","18","31","-0.05","-0.17","0.1","159","159","169","0"
"8396","148","-612","16884","0.05","-0.38","10.12","65","19","30","0.01","0.07","-0.02","160","158","171","0"
"9095","100","-552","16704","0.04","-0.37","10.07","64","17","29","-0.05","-0.23","0.1","161","165","172","0"
"9795","228","-640","16876","0.14","-0.37","10.09","66","18","32","0.07","0.07","-0.02","161","161","173","0"
"10495","68","-620","16928","0.09","-0.33","10.1","67","21","31","0.13","0.01","0.1","161","162","176","0"
"observation 2","","","","","","","","","","","","","","","",""
"695","180","-588","16864","0.11","-0.33","10.08","67","15","32","0.01","-0.23","-0.02","161","173","182","0"
"1396","96","-612","16836","0.08","-0.34","10.09","64","17","33","-0.05","0.01","0.23","160","182","187","0"
"2095","108","-504","16820","0.06","-0.3","10.06","63","17","32","0.07","-0.17","0.1","163","181","187","0"
"2796","168","-628","16960","0.08","-0.33","10.12","67","19","31","0.01","-0.11","-0.02","159","168","182","0"
"3495","172","-516","16764","0.1","-0.4","10.04","66","17","31","0.01","-0.05","-0.08","158","174","181","0"
"4195","180","-576","16828","0.14","-0.34","10.14","66","20","31","-0.17","0.01","0.04","159","190","189","0"
"4896","136","-548","16780","0.02","-0.34","10.16","66","17","33","0.07","0.14","0.1","163","189","190","0"
"5595","184","-568","17076","0.11","-0.35","10.09","67","16","29","0.07","-0.17","-0.14","165","198","196","0"
"6296","92","-576","16736","0.1","-0.39","10.05","65","22","29","-0.05","0.14","-0.2","164","195","199","0"
"6995","84","-580","16768","0.14","-0.38","9.98","68","20","29","0.01","-0.05","-0.08","165","193","199","0"
"7695","212","-648","16832","0.09","-0.41","10.09","65","20","33","-0.05","0.14","-0.02","166","192","201","0"
"8395","164","-556","16812","0.04","-0.34","10.08","66","19","31","-0.11","-0.05","-0.02","165","190","200","0"
"9095","172","-560","16880","0.1","-0.33","10.1","65","19","34","0.07","0.01","0.17","167","188","199","0"
"9795","216","-520","16892","0.05","-0.35","10.1","64","23","33","0.07","0.26","-0.02","168","188","198","0"
"10495","196","-548","16844","0.14","-0.35","10","67","19","31","0.01","0.14","0.17","166","190","200","0"
"observation 3","","","","","","","","","","","","","","","",""
"696","144","-660","16876","0.06","-0.38","10.08","66","22","33","-0.05","0.2","-0.02","159","165","176","0"
"1396","100","-620","16608","0.08","-0.4","10.12","66","20","32","0.07","0.07","0.1","158","172","181","0"
"2096","156","-624","16924","0.14","-0.38","10.07","65","19","30","0.01","0.2","0.1","158","174","182","0"
"2796","164","-568","16896","0.06","-0.33","10.01","65","16","32","0.01","0.01","-0.02","160","175","181","0"
"3496","88","-636","16760","0.08","-0.37","10.11","67","20","32","0.01","0.01","0.1","158","175","183","0"
"4195","136","-656","16896","0.04","-0.37","10.05","68","19","32","-0.05","-0.05","-0.08","160","177","186","0"
"4896","132","-668","16824","0.08","-0.33","10.09","67","20","28","0.07","0.07","-0.08","159","178","188","0"
"5595","144","-540","16888","0.09","-0.43","10.03","66","19","32","0.07","0.14","0.04","159","186","189","0"
"6296","148","-600","17044","0.11","-0.37","10.13","66","18","32","-0.05","0.01","-0.08","162","182","187","0"
"6995","156","-644","16868","0.05","-0.36","10.1","66","19","32","0.01","-0.05","0.1","159","184","189","0"
"7695","60","-608","16848","0.05","-0.34","10.1","66","18","32","0.01","-0.17","0.1","159","188","191","0"
"8395","192","-576","16844","0.11","-0.33","10.04","67","17","31","0.01","-0.11","-0.08","162","183","189","0"
"9095","156","-596","16828","0.04","-0.28","10.13","64","17","33","-0.11","0.07","0.04","159","182","188","0"
"9795","124","-528","16916","0.07","-0.33","10.08","69","18","28","0.19","-0.05","0.04","158","180","188","0"
"10495","204","-592","16860","0.08","-0.34","9.98","66","17","32","0.01","-0.23","0.1","159","180","189","0"
"observation 4","","","","","","","","","","","","","","","",""
"695","92","-612","16716","0.04","-0.35","10.09","62","19","30","0.01","0.01","-0.02","162","201","198","0"
"1395","60","-564","16796","0.06","-0.34","10.04","63","19","31","0.01","-0.05","0.04","163","203","201","0"
"2095","68","-516","16912","0.07","-0.34","10.06","64","17","31","-0.05","0.01","0.1","162","197","202","0"
"2795","200","-588","16816","0.11","-0.36","10.03","67","21","31","0.07","0.14","-0.02","164","191","202","0"
"3495","224","-560","16968","0.1","-0.36","10.12","68","21","32","0.01","0.14","-0.02","165","196","203","0"
"4195","180","-560","16720","0.07","-0.36","9.98","62","20","33","-0.11","0.07","-0.02","164","190","203","0"
"4895","160","-540","16812","0.09","-0.39","10.08","62","21","32","-0.11","0.01","-0.08","165","194","205","0"
"5595","192","-560","16864","0.1","-0.35","10.07","70","18","29","0.13","0.01","-0.02","164","193","205","0"
"6295","100","-572","16764","0.09","-0.35","10.06","66","23","31","0.01","0.26","-0.02","164","190","206","0"
"6995","132","-588","16868","0.11","-0.33","10.08","65","23","31","-0.11","0.14","0.17","168","190","205","0"
"7695","184","-536","16780","0.06","-0.37","9.95","65","16","31","-0.11","-0.11","-0.02","163","187","203","0"
"8394","124","-652","16880","0.13","-0.37","10.04","65","19","33","-0.05","0.07","0.1","165","188","203","0"
"9095","92","-604","16792","0.11","-0.31","10.02","66","17","32","0.01","0.07","0.17","163","184","202","0"
"9794","176","-604","16792","0.1","-0.35","10.1","67","22","32","-0.05","0.14","0.04","165","185","201","0"
"10495","148","-508","16964","0.09","-0.3","10.07","64","19","30","-0.05","-0.11","-0.02","165","190","201","0"
"observation 5","","","","","","","","","","","","","","","",""
"697","132","-560","16808","0.11","-0.32","10.07","65","18","32","-0.05","0.07","-0.08","157","208","193","0"
"1396","84","-560","16852","0.07","-0.37","10.07","65","20","33","0.07","0.07","0.1","160","198","193","0"
"2096","164","-680","17000","0.1","-0.38","10.1","66","19","33","0.07","0.14","0.04","158","192","192","0"
"2796","132","-592","16860","0.04","-0.32","10.09","67","19","33","0.01","0.01","0.1","160","188","191","0"
"3496","164","-472","16744","0.07","-0.33","10.1","64","20","32","-0.05","0.07","-0.02","158","191","192","0"
"4197","164","-540","16888","0.07","-0.35","10.07","63","17","30","0.07","-0.05","-0.02","160","186","188","0"
"4896","196","-592","16836","0.12","-0.31","10.05","65","16","31","-0.05","-0.05","0.04","158","193","195","0"
"5597","148","-588","16852","0.17","-0.37","10.07","63","17","31","-0.17","0.01","-0.08","158","190","196","0"
"6296","88","-600","16860","0.05","-0.36","10.09","65","20","33","-0.11","0.07","0.04","162","189","199","0"
"6996","172","-568","16948","0.1","-0.35","10.05","67","20","32","0.13","0.07","0.04","165","187","201","0"
"7696","92","-524","16840","0.1","-0.34","10.03","68","20","28","0.19","0.01","-0.08","165","189","201","0"
"8396","188","-488","16804","0.07","-0.34","10.05","67","19","29","-0.17","0.07","-0.14","166","187","199","0"
"9096","100","-520","16812","0.06","-0.32","10.11","65","17","30","0.07","-0.11","-0.08","162","185","199","0"
"9796","28","-556","16816","0.07","-0.32","9.96","65","22","33","-0.11","0.14","-0.02","163","173","195","0"
"10495","144","-636","16900","0.02","-0.4","10.12","65","19","34","-0.17","0.01","0.04","162","169","194","0"
"observation 6","","","","","","","","","","","","","","","",""
"695","148","-588","16948","0.12","-0.3","10.08","68","19","31","0.19","-0.05","0.04","161","199","201","0"
"1395","184","-484","16812","0.09","-0.31","10.07","68","17","31","0.13","-0.23","-0.08","162","190","202","0"
"2095","196","-476","16840","0.07","-0.32","10.05","68","19","30","-0.05","-0.05","-0.02","156","186","200","0"
"2795","144","-516","16824","0.15","-0.29","10.12","66","18","29","-0.05","0.14","-0.2","161","166","194","0"
"3496","96","-568","16744","0.04","-0.4","10.03","69","20","33","0.13","-0.05","-0.02","162","181","198","0"
"4195","124","-564","16868","0.05","-0.32","10.15","68","16","32","-0.05","-0.29","-0.08","167","183","201","0"
"4895","56","-564","16756","0.03","-0.37","10.01","65","17","31","0.07","-0.11","-0.08","164","202","207","0"
"5595","132","-692","17044","0.13","-0.37","10.13","65","19","31","0.25","0.07","-0.02","167","198","207","0"
"6295","152","-592","16928","0.1","-0.32","10.13","64","20","30","-0.17","0.2","-0.02","165","192","207","0"
"6995","212","-636","16812","0.08","-0.37","10.1","67","19","33","-0.05","0.01","0.1","165","192","207","0"
"7695","144","-552","16772","0.07","-0.34","10.03","65","22","31","0.01","0.14","-0.02","163","192","204","0"
"8394","176","-528","16764","0.09","-0.33","10.03","67","16","33","0.13","-0.05","0.23","167","195","206","0"
"9095","200","-568","16644","0.12","-0.28","10.07","65","21","29","-0.05","0.01","-0.2","165","187","203","0"
"9794","132","-576","16844","0.08","-0.33","10.02","62","19","31","-0.11","0.14","0.04","164","192","205","0"
"10495","60","-524","16780","0.11","-0.32","10.05","63","20","33","-0.29","0.07","-0.02","164","193","205","0"
"observation 7","","","","","","","","","","","","","","","",""
"696","224","-532","16768","0.13","-0.36","10.07","66","22","33","0.07","0.14","0.04","164","198","200","0"
"1396","88","-536","16896","0.08","-0.32","10.04","66","21","28","0.13","0.07","-0.2","166","194","202","0"
"2096","144","-492","16732","0.14","-0.33","10.08","67","17","31","-0.05","-0.11","-0.02","162","192","204","0"
"2796","184","-592","16884","0.12","-0.36","10.09","66","20","31","0.25","0.01","0.04","164","191","204","0"
"3496","120","-560","16772","0.09","-0.33","9.98","65","19","32","0.13","-0.05","0.04","165","190","203","0"
"4196","108","-568","16696","0.04","-0.33","10","67","21","30","0.19","0.01","0.04","166","193","204","0"
"4895","44","-676","16832","0.07","-0.38","10.1","61","19","32","-0.11","-0.05","0.17","166","183","201","0"
"5596","136","-520","16916","0.11","-0.35","10.11","63","21","29","-0.11","0.01","0.04","165","195","206","0"
"6295","156","-568","16744","0.08","-0.39","10.05","63","21","33","-0.17","0.14","0.04","164","198","208","0"
"6996","96","-604","16848","0.12","-0.36","10","64","19","33","-0.11","-0.05","-0.02","170","192","209","0"
"7695","128","-528","16816","0.06","-0.27","10.04","66","19","29","-0.11","0.07","-0.08","167","191","207","0"
"8395","76","-664","16860","0.04","-0.33","10.03","68","18","33","-0.11","-0.17","0.17","166","188","208","0"
"9095","216","-632","16952","0.1","-0.36","10.14","65","22","32","0.01","0.2","-0.02","165","189","207","0"
"9795","128","-568","16764","0.1","-0.32","10.09","68","18","31","0.13","0.14","-0.02","169","186","204","0"
"10495","84","-652","16776","0.07","-0.31","9.98","68","21","29","-0.05","0.07","-0.26","166","187","203","0"
"observation 8","","","","","","","","","","","","","","","",""
"696","120","-600","16876","0.11","-0.36","10.03","66","18","32","0.01","0.07","0.04","164","176","193","0"
"1395","152","-576","16860","0.09","-0.34","10.09","65","21","29","0.13","0.14","-0.08","163","181","194","0"
"2096","92","-612","16824","0.1","-0.35","10.03","67","20","31","0.01","0.01","0.04","161","180","195","0"
"2795","148","-524","16824","0.1","-0.34","10.13","66","22","34","0.01","0.01","-0.08","161","181","195","0"
"3496","164","-548","16728","0.14","-0.35","10.11","66","24","33","-0.11","0.26","0.04","160","182","193","0"
"4196","144","-620","16872","0.1","-0.36","10.09","66","18","31","-0.05","0.01","0.04","162","182","194","0"
"4895","80","-540","16844","0.08","-0.33","10.07","63","18","31","-0.17","0.01","0.1","164","185","196","0"
"5596","196","-516","16808","0.07","-0.33","10.04","65","19","31","-0.11","0.14","-0.14","168","180","197","0"
"6295","200","-616","16756","0.12","-0.36","10.05","65","23","29","-0.05","0.01","-0.08","162","189","200","0"
"6996","172","-604","16728","0.08","-0.33","10.04","64","20","28","-0.05","0.07","-0.14","162","186","199","0"
"7695","28","-512","16908","0.1","-0.35","10.03","67","21","31","0.01","0.38","-0.08","160","186","199","0"
"8395","164","-648","17044","0.14","-0.37","10.07","66","20","30","0.07","0.01","-0.2","164","190","201","0"
"9095","132","-536","16888","0.16","-0.33","10.06","66","18","31","0.13","-0.17","0.04","163","188","202","0"
"9795","96","-460","17012","0.06","-0.28","10.09","65","17","31","-0.11","-0.05","-0.08","163","187","205","0"
"10495","160","-628","16840","0.11","-0.35","10.07","69","21","31","0.01","0.14","-0.14","168","185","204","0"
"observation 9","","","","","","","","","","","","","","","",""
"697","108","-628","16948","0.09","-0.39","10.07","64","16","32","-0.11","0.07","-0.08","161","185","187","0"
"1396","56","-500","16956","0.05","-0.35","10.2","64","20","31","-0.05","0.2","-0.02","159","187","190","0"
"2097","72","-672","16948","0.1","-0.39","10.11","65","19","29","0.07","0.01","-0.08","156","182","189","0"
"2796","88","-492","16868","0.06","-0.33","10.12","65","23","31","0.07","0.2","0.04","162","198","194","0"
"3496","164","-564","16840","0.15","-0.41","10.05","67","20","32","0.01","0.2","0.04","162","192","194","0"
"4196","124","-620","16824","0.03","-0.31","10.07","68","20","29","-0.05","-0.05","-0.02","160","185","193","0"
"4896","192","-532","16864","0.09","-0.35","10.12","67","19","28","0.07","-0.11","0.04","158","189","196","0"
"5596","168","-576","16916","0.11","-0.32","10.14","64","19","31","-0.11","-0.05","-0.02","159","191","197","0"
"6296","196","-624","16888","0.1","-0.39","10.07","65","23","32","-0.23","0.26","0.04","165","194","201","0"
"6995","132","-516","16780","0.06","-0.37","10.08","67","16","29","0.01","0.2","-0.14","162","193","206","0"
"7696","128","-468","16780","0.1","-0.34","10.05","67","15","31","0.01","-0.05","-0.02","166","192","206","0"
"8395","216","-508","16888","0.07","-0.33","10.05","65","17","32","0.07","-0.17","-0.2","167","185","205","0"
"9096","180","-536","16960","0.12","-0.35","10.15","65","21","29","0.01","0.14","-0.08","162","192","207","0"
"9795","116","-584","16836","0.05","-0.33","10.03","66","22","31","-0.05","0.14","0.04","164","197","208","0"
"10495","112","-712","16884","0.09","-0.39","10.03","63","18","33","-0.11","-0.05","0.04","168","197","207","0"
"observation 10","","","","","","","","","","","","","","","",""
"696","144","-576","16892","0.16","-0.35","10.12","66","17","33","0.07","-0.17","-0.08","165","203","199","0"
"1395","136","-524","16980","0","-0.3","10.02","65","15","35","0.01","-0.23","-0.02","164","199","200","0"
"2096","136","-528","16780","0.06","-0.35","10.06","65","21","35","-0.05","0.26","-0.02","168","193","200","0"
"2796","28","-620","16892","0.07","-0.3","10.07","69","20","30","0.19","0.01","0.04","167","193","201","0"
"3496","156","-636","16804","0.09","-0.39","10.13","66","18","30","0.07","-0.05","-0.02","168","189","200","0"
"4196","232","-552","16740","0.1","-0.36","10.02","65","20","34","-0.11","-0.17","0.17","168","191","200","0"
"4895","140","-588","16876","0.06","-0.39","10.05","65","19","31","-0.11","-0.05","-0.02","166","195","201","0"
"5596","96","-496","16868","0.12","-0.31","10.2","67","18","29","0.01","-0.05","-0.14","166","191","199","0"
"6295","132","-752","16876","0.1","-0.36","10.15","66","19","28","0.13","0.01","-0.02","170","197","201","0"
"6996","148","-512","16736","0.04","-0.3","10.09","63","21","31","-0.11","0.01","-0.08","167","194","202","0"
"7695","232","-508","16928","0.1","-0.34","10.01","65","17","32","-0.05","0.07","0.04","167","196","204","0"
"8395","108","-560","16936","0.07","-0.36","10.02","65","19","27","-0.11","0.01","-0.14","168","198","205","0"
"9095","304","-568","16784","0.14","-0.33","10.09","64","19","32","-0.11","-0.05","0.17","168","197","207","0"
"9795","144","-564","17020","0.04","-0.32","10.11","65","16","35","-0.05","-0.05","-0.02","171","196","208","0"
"10495","152","-608","16944","0.1","-0.32","10.16","68","17","33","0.19","-0.05","0.17","167","183","202","0"
"observation 11","","","","","","","","","","","","","","","",""
"696","64","-620","16776","0.06","-0.38","10.01","67","18","29","0.01","-0.05","-0.08","159","208","183","0"
"1396","172","-600","16788","0.11","-0.34","10.01","69","18","32","0.07","-0.05","0.04","157","196","181","0"
"2096","184","-608","16952","0.11","-0.31","10.18","63","18","29","-0.11","0.01","-0.02","158","191","180","0"
"2797","68","-592","16872","0.07","-0.36","10.11","65","18","32","0.07","0.14","0.04","156","190","180","0"
"3496","176","-608","16908","0.12","-0.39","10.12","63","18","31","0.13","0.14","-0.02","159","190","181","0"
"4196","64","-544","16776","0.06","-0.34","10.1","66","17","31","0.07","-0.05","0.04","160","191","183","0"
"4896","144","-584","16776","0.06","-0.4","10.03","66","18","30","-0.11","-0.11","-0.14","163","189","185","0"
"5596","120","-624","16924","0.05","-0.36","10.06","66","20","29","-0.05","-0.05","-0.14","158","191","188","0"
"6296","88","-632","16732","0.06","-0.35","10.03","66","19","30","0.01","0.01","-0.08","159","189","189","0"
"6996","172","-600","16964","0.07","-0.34","10.03","65","20","31","0.01","0.01","-0.02","164","193","192","0"
"7695","172","-560","16816","0.07","-0.37","10.04","64","17","32","0.01","0.01","0.04","166","190","191","0"
"8396","92","-592","16768","0.1","-0.37","10.03","69","18","35","0.01","-0.05","0.1","162","188","193","0"
"9095","164","-612","16844","0.09","-0.38","10.16","66","21","30","0.01","0.01","-0.02","164","189","195","0"
"9796","152","-588","16916","0.09","-0.35","10.14","65","23","31","-0.17","0.07","-0.02","163","186","194","0"
"10495","188","-568","16792","0.12","-0.37","9.96","63","20","33","-0.11","0.07","0.04","161","190","195","0"
"observation 12","","","","","","","","","","","","","","","",""
"697","68","-580","16824","0.1","-0.35","10.15","66","20","30","0.01","-0.05","-0.14","153","164","169","0"
"1396","148","-500","16720","0.03","-0.29","10.1","67","21","30","0.07","-0.11","0.17","154","173","173","0"
"2096","80","-556","16824","-0.03","-0.33","10.07","63","22","30","-0.17","0.2","-0.08","154","174","177","0"
"2796","188","-556","16784","0.14","-0.29","10.02","65","20","34","-0.11","-0.11","-0.08","155","185","183","0"
"3496","160","-484","16832","0.04","-0.3","10.05","67","18","32","-0.11","-0.11","-0.02","157","184","188","0"
"4197","52","-636","16824","0.04","-0.31","10.04","67","22","31","0.13","0.07","0.23","158","190","191","0"
"4896","120","-584","16980","0.09","-0.33","10.12","64","17","31","-0.11","-0.11","0.04","160","192","195","0"
"5596","68","-532","16820","0.01","-0.37","10","64","21","32","-0.05","0.01","0.17","162","191","199","0"
"6296","200","-580","16736","0.11","-0.34","10.03","65","20","32","0.01","-0.11","-0.14","163","167","195","0"
"6996","188","-492","16860","0.11","-0.33","10.02","65","17","31","0.01","-0.11","0.04","167","158","190","0"
"7696","116","-600","16892","0.08","-0.33","10.06","65","19","31","-0.05","0.01","0.1","164","190","202","0"
"8396","164","-584","16828","0.06","-0.3","10.16","64","19","33","-0.05","0.01","-0.02","163","193","205","0"
"9095","68","-568","16864","0.11","-0.36","10.05","69","18","31","0.13","-0.17","0.1","165","195","206","0"
"9796","144","-552","16800","0.12","-0.31","10.1","67","21","29","0.07","0.2","-0.14","168","192","207","0"
"10495","252","-568","16800","0.12","-0.35","10.09","62","16","29","-0.11","-0.17","-0.14","171","196","208","0"
"observation 13","","","","","","","","","","","","","","","",""
"696","184","-484","16852","0.07","-0.26","10.05","64","16","32","0.07","-0.17","0.1","168","209","202","0"
"1397","220","-552","16888","0.17","-0.35","10.11","66","20","30","0.01","0.01","0.04","166","200","200","0"
"2096","60","-660","16876","0.06","-0.31","10.04","66","20","32","0.07","-0.05","0.04","165","195","201","0"
"2797","88","-536","16840","0.13","-0.29","10.11","66","18","34","0.01","0.01","0.1","167","197","201","0"
"3496","140","-632","16880","0.09","-0.38","10.06","66","17","29","-0.05","0.07","-0.08","166","193","199","0"
"4196","156","-560","16772","0.11","-0.37","10.07","66","20","28","0.07","0.01","-0.2","168","195","200","0"
"4896","148","-612","16772","0.15","-0.35","10","67","17","32","-0.05","-0.11","0.1","170","195","203","0"
"5596","32","-560","16856","0.05","-0.33","10.16","65","17","29","0.01","-0.11","-0.02","165","193","201","0"
"6296","188","-544","16740","0.11","-0.39","10.1","66","18","32","-0.11","-0.05","-0.02","170","193","204","0"
"6996","76","-612","16724","0.09","-0.34","10.15","68","20","29","0.01","0.01","0.04","163","194","204","0"
"7695","124","-620","17012","0.13","-0.32","10.1","65","18","31","0.07","0.07","0.04","167","191","202","0"
"8396","104","-608","16824","0.08","-0.43","10.04","66","20","29","-0.05","0.01","-0.08","169","191","203","0"
"9095","112","-620","17008","0.05","-0.37","10.11","68","17","31","-0.05","-0.17","-0.08","165","200","209","0"
"9796","36","-512","16780","0.02","-0.35","10.01","65","19","29","-0.05","0.01","-0.02","172","201","210","0"
"10495","192","-536","16676","0.06","-0.33","10.08","65","19","32","-0.05","0.01","-0.14","173","200","209","0"
"observation 14","","","","","","","","","","","","","","","",""
"697","20","-572","16860","0.04","-0.33","10.13","64","21","30","0.07","0.14","-0.02","160","205","182","0"
"1396","220","-536","16820","0.07","-0.35","10.02","70","22","31","0.25","-0.05","0.04","160","195","185","0"
"2096","96","-568","16768","0.06","-0.31","10.12","66","22","30","0.07","0.14","-0.08","160","194","186","0"
"2796","168","-628","16904","0.03","-0.36","10.11","66","17","31","0.01","0.07","-0.02","163","192","190","0"
"3496","112","-576","16932","0.04","-0.37","10.11","66","21","32","0.01","0.07","-0.02","161","191","192","0"
"4196","188","-660","16772","0.1","-0.33","10.01","66","18","32","0.01","0.01","-0.26","165","193","197","0"
"4896","108","-516","16716","0.07","-0.31","10.11","63","19","30","-0.11","-0.05","-0.02","166","192","202","0"
"5595","196","-596","16816","0.1","-0.34","10.13","67","19","29","0.01","-0.05","-0.02","168","192","207","0"
"6296","76","-528","16848","0.07","-0.31","10.11","64","22","30","-0.05","-0.11","-0.26","171","193","209","0"
"6995","172","-624","17024","0.12","-0.34","10.09","66","18","32","0.07","-0.11","-0.14","167","193","209","0"
"7696","88","-636","16712","0.07","-0.37","10.05","66","19","33","-0.11","-0.17","0.1","171","192","210","0"
"8395","152","-572","16704","0.07","-0.36","10.12","64","18","31","-0.05","0.07","-0.08","168","191","211","0"
"9095","148","-572","16812","0.08","-0.36","10.09","67","17","32","0.01","-0.11","-0.02","168","198","212","0"
"9796","108","-652","16948","0.08","-0.33","10.07","66","17","32","-0.17","-0.05","0.04","167","195","211","0"
"10495","136","-520","16668","0.03","-0.32","10.1","68","20","32","0.01","0.07","0.04","166","196","211","0"
"observation 15","","","","","","","","","","","","","","","",""
"696","144","-544","16708","0.08","-0.37","10.06","67","19","31","0.07","0.14","0.04","166","198","196","0"
"1396","136","-596","16788","0.12","-0.37","9.95","67","20","32","0.01","0.01","-0.14","165","195","196","0"
"2096","116","-592","16828","0.12","-0.3","10.09","64","21","32","0.01","-0.17","0.1","160","193","196","0"
"2795","-4","-584","16816","-0.01","-0.35","10.11","68","18","30","0.07","-0.05","0.04","161","195","196","0"
"3496","116","-580","16708","0.07","-0.33","10.11","64","19","34","-0.11","0.07","-0.14","161","193","195","0"
"4196","180","-620","16848","0.08","-0.35","10.07","67","19","32","0.07","0.01","0.23","161","192","192","0"
"4896","136","-624","16828","0.11","-0.34","10.07","66","19","31","-0.05","-0.05","-0.08","163","192","196","0"
"5596","76","-476","16828","0.04","-0.32","10.05","65","20","31","-0.05","0.07","-0.08","163","191","196","0"
"6295","244","-600","16776","0.11","-0.36","10.07","61","17","31","-0.23","0.07","0.04","163","190","195","0"
"6996","132","-604","17032","0.09","-0.38","10.04","66","20","31","-0.05","0.07","0.17","163","188","193","0"
"7695","172","-588","16652","0.13","-0.38","10.03","66","19","31","0.07","-0.11","0.17","160","186","192","0"
"8396","156","-540","16940","0.05","-0.33","10.03","66","21","31","-0.05","0.14","-0.02","162","187","193","0"
"9095","164","-612","16996","0.1","-0.34","10.08","66","19","31","0.01","-0.11","-0.08","158","189","192","0"
"9795","180","-596","16864","0.15","-0.37","10.05","65","18","27","0.01","0.01","-0.02","161","190","193","0"
"10495","188","-576","16868","0.13","-0.33","10.13","66","17","31","-0.05","-0.05","-0.02","159","188","193","0"
"observation 16","","","","","","","","","","","","","","","",""
"696","108","-644","17008","0.05","-0.39","10.07","65","20","29","0.19","0.07","-0.02","158","184","186","0"
"1396","200","-580","16764","0.13","-0.35","10.05","68","21","31","0.01","-0.11","-0.14","159","185","189","0"
"2095","132","-612","16944","0.14","-0.34","10.06","66","19","32","0.07","-0.05","-0.02","156","187","191","0"
"2796","68","-560","16768","0.1","-0.31","10","65","16","32","-0.05","0.01","0.17","158","189","191","0"
"3495","64","-560","16876","0.07","-0.35","10.07","66","18","29","0.01","0.01","-0.2","160","187","192","0"
"4196","240","-532","16760","0.09","-0.33","10.04","66","18","31","-0.05","0.01","-0.14","162","187","192","0"
"4895","132","-512","16760","0.16","-0.28","10","67","20","31","0.13","0.07","-0.08","159","187","194","0"
"5595","92","-612","16752","0.05","-0.37","10.06","66","19","31","-0.05","0.07","0.1","160","185","196","0"
"6295","184","-544","16828","0.03","-0.36","10.16","65","17","34","0.07","0.01","0.1","164","185","196","0"
"6995","108","-592","16848","0.02","-0.33","10.2","65","17","32","0.01","-0.11","0.1","161","187","197","0"
"7696","116","-640","16716","0.08","-0.34","10.07","65","21","31","0.01","0.01","-0.02","163","187","197","0"
"8395","140","-572","16936","0.08","-0.34","10.08","65","19","33","0.01","-0.11","0.04","163","187","198","0"
"9095","232","-488","16664","0.1","-0.29","9.98","64","20","32","0.01","0.2","-0.02","160","184","197","0"
"9795","152","-548","16940","0.11","-0.36","10.03","66","20","33","-0.05","-0.11","-0.02","164","190","200","0"
"10495","16","-584","16876","0.07","-0.36","10","66","19","33","0.01","-0.05","0.1","161","190","201","0"
"observation 17","","","","","","","","","","","","","","","",""
"696","228","-572","16864","0.12","-0.35","9.93","66","19","33","-0.11","0.07","0.04","160","181","193","0"
"1395","120","-572","16840","0.06","-0.34","10.13","66","21","33","0.13","0.07","0.04","160","192","199","0"
"2096","92","-612","17036","0.09","-0.38","10.14","65","17","32","0.01","-0.11","-0.08","163","196","206","0"
"2796","84","-584","16804","0.02","-0.28","9.97","67","19","31","0.07","0.01","-0.08","164","196","210","0"
"3496","144","-592","16852","0.13","-0.39","9.99","65","19","30","-0.05","-0.11","0.1","164","197","213","0"
"4196","200","-640","16852","0.1","-0.34","10.03","66","19","31","0.01","0.14","-0.14","166","196","215","0"
"4895","92","-592","16980","0.06","-0.35","10.13","64","21","31","-0.23","0.07","-0.08","169","195","216","0"
"5596","252","-660","16884","0.13","-0.41","10.09","66","20","30","0.01","0.01","0.1","167","194","215","0"
"6295","100","-540","16776","0.03","-0.31","10.03","65","16","32","-0.11","-0.23","-0.08","166","193","217","0"
"6996","160","-560","16832","0.08","-0.34","10.03","66","18","31","0.01","0.01","-0.08","166","192","218","0"
"7695","192","-536","16872","0.12","-0.33","10.17","65","20","30","-0.05","-0.11","-0.2","170","192","218","0"
"8395","228","-596","16752","0.08","-0.36","10.15","68","19","30","0.19","0.01","0.04","173","189","219","0"
